BOOT_BUTTON,52.73,83.82,90.00,BUTTON_CUSYOMV1,MYBUTTON
C1,45.72,74.93,90.00,100nF,EAGLE-LTSPICE_C0402
C10,62.23,-2.54,90.00,100nF,EAGLE-LTSPICE_C0402
C11,50.80,40.64,90.00,CPH3225A,CAPCP3225X100N
C12,30.48,15.24,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT,35.56,22.86,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,40.64,24.13,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,40.64,13.97,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,45.72,67.31,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,35.56,13.97,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,76.20,38.10,90.00,"100 uF TANT",RCL_CT3528
C4,46.99,17.78,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,50.80,82.55,90.00,100nF,EAGLE-LTSPICE_C0402
C5,81.28,33.02,90.00,100nF,EAGLE-LTSPICE_C0402
C5_USB,50.80,73.66,90.00,4.7uF,EAGLE-LTSPICE_C0402
C6,71.12,24.13,90.00,100nF,EAGLE-LTSPICE_C0402
C7,30.48,8.89,90.00,10uF,EAGLE-LTSPICE_C0402
C8,62.23,12.70,90.00,100nF,EAGLE-LTSPICE_C0402
C9,30.48,30.48,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,27.07,86.16,90.00,BUTTON_CUSYOMV1,MYBUTTON
D1,24.13,49.53,90.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,15.24,10.16,90.00,PGB1010603MR,DIOC1608X36N
D11,15.24,2.54,90.00,PGB1010603MR,DIOC1608X36N
D12,26.67,83.82,90.00,PGB1010603MR,DIOC1608X36N
D2,7.62,26.67,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,21.59,76.20,90.00,MBR0530,SOD3716X135N
D4,21.59,66.04,90.00,MBR0530,SOD3716X135N
D5,15.24,57.15,90.00,MBR0530,SOD3716X135N
D6,7.62,20.32,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D7,15.24,33.02,90.00,PGB1010603MR,DIOC1608X36N
D8,15.24,25.40,90.00,PGB1010603MR,DIOC1608X36N
D9,15.24,17.78,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,20.32,55.88,90.00,,EAGLE-LTSPICE_C0402
EPD_C10,26.67,73.66,90.00,,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,11.43,39.37,90.00,,EAGLE-LTSPICE_C0402
EPD_C5,11.43,30.48,90.00,,EAGLE-LTSPICE_C0402
EPD_C6,11.43,21.59,90.00,,EAGLE-LTSPICE_C0402
EPD_C7,11.43,12.70,90.00,,EAGLE-LTSPICE_C0402
EPD_C8,11.43,3.81,90.00,,EAGLE-LTSPICE_C0402
EPD_C9,22.86,82.55,90.00,,EAGLE-LTSPICE_C0402
ERD_C11,26.67,63.50,90.00,,ESP32_WROVER_EAGLE-LTSPICE_C0402
ERD_C12,55.88,71.12,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,30.48,81.28,90.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,72.39,38.10,90.00,BD5229G-TR,SOT95P280X125-5N
J1,10.00,75.20,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,108.48,15.92,90.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,55.68,64.77,90.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,61.53,82.55,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,63.50,33.02,90.00,68uH,IND_4828-WE-TPC_WRE
LED1,63.50,77.47,90.00,,ADAFRUIT_CHIP-LED0603
PFMF.050.1,8.89,54.61,90.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,77.42,20.32,90.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,6.35,39.37,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
Q3,79.96,15.24,90.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,25.40,39.37,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PNH,35.56,40.64,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,36.83,83.82,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R11,40.64,81.28,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,35.56,5.08,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,46.99,27.94,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,40.64,76.20,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,46.99,7.62,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH2,55.88,81.28,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PNH,35.56,31.75,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PNH1,81.28,36.83,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PNH2,66.04,20.32,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PNH3,72.39,8.89,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2USB1,50.80,64.77,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2USB2,44.45,57.15,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,45.72,82.55,90.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT1,40.64,3.81,90.00,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,30.48,3.81,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,40.64,71.12,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,25.40,35.56,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,40.64,66.04,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,34.29,62.23,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,34.29,57.15,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,19.05,45.72,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,41.30,85.09,90.00,BUTTON_CUSYOMV1,MYBUTTON
SJ1,20.32,17.78,90.00,,SJ
TP1,35.56,68.58,90.00,TPTP20R,TP20R
TP10,25.40,29.21,90.00,TPTP20R,TP20R
TP11,35.56,73.66,90.00,TPTP20R,TP20R
TP12,25.40,22.86,90.00,TPTP20R,TP20R
TP13,25.40,16.51,90.00,TPTP20R,TP20R
TP14,25.40,10.16,90.00,TPTP20R,TP20R
TP15,25.40,3.81,90.00,TPTP20R,TP20R
TP16,31.75,83.82,90.00,TPTP20R,TP20R
TP17,35.56,80.01,90.00,TPTP20R,TP20R
TP2,35.56,63.50,90.00,TPTP20R,TP20R
TP3,29.21,59.69,90.00,TPTP20R,TP20R
TP4,29.21,50.80,90.00,TPTP20R,TP20R
TP5,20.32,41.91,90.00,TPTP20R,TP20R
TP6,20.32,36.83,90.00,TPTP20R,TP20R
TP7,20.32,31.75,90.00,TPTP20R,TP20R
TP8,20.32,26.67,90.00,TPTP20R,TP20R
TP9,20.32,21.59,90.00,TPTP20R,TP20R
U1,53.34,25.40,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U2,138.89,10.16,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,63.51,55.88,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
U4,54.61,8.89,90.00,MAX17048G+T10,SON50P200X200X80-9N
U5,62.23,71.24,90.00,DS3231SN#,SOIC127P1032X265-16N
U6,92.71,36.83,90.00,W25Q512JVEIQ,SON127P600X800X80-9N
